Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Price_per_sqm,Year,Month,Quarter,PropertyType,Suburb_Median,Price_Deviation
Richmond,51 Garfield St,3,h,1120000.0,S,Biggin,2017-06-17,2.4,3121.0,3.0,2.0,2.0,134.0,149.0,2007.0,Yarra,-37.81186,144.99472,Northern Metropolitan,14949.0,8358.208955223881,2017,6,2017Q2,House,1200000.0,-0.06666666666666667
Richmond,17/47 Mary St,3,h,1190000.0,S,Biggin,2017-06-17,2.4,3121.0,3.0,2.0,1.0,105.0,110.0,1997.0,Yarra,-37.82146,145.00203,Northern Metropolitan,14949.0,11333.333333333334,2017,6,2017Q2,House,1200000.0,-0.008333333333333333
Richmond,2/50 Palmer St,1,u,534000.0,S,hockingstuart,2017-06-17,2.4,3121.0,1.0,1.0,1.0,1347.0,,2003.0,Yarra,-37.81893,145.00631,Northern Metropolitan,14949.0,396.43652561247217,2017,6,2017Q2,Unit,1200000.0,-0.555
Richmond,7 Wiltshire St,3,h,1425000.0,S,Marshall,2017-06-17,2.4,3121.0,3.0,3.0,3.0,81.0,81.0,2000.0,Yarra,-37.82622,144.99879,Northern Metropolitan,14949.0,17592.59259259259,2017,6,2017Q2,House,1200000.0,0.1875
Richmond,312/45 York St,2,u,650000.0,S,Marshall,2017-06-17,2.4,3121.0,2.0,2.0,1.0,2226.0,,2011.0,Yarra,-37.813,144.99303,Northern Metropolitan,14949.0,292.00359389038636,2017,6,2017Q2,Unit,1200000.0,-0.4583333333333333
Yarraville,42 Wilkins St,4,h,1035000.0,S,Jas,2017-06-17,6.3,3013.0,4.0,2.0,3.0,463.0,,,Maribyrnong,-37.81869,144.8726,Western Metropolitan,6543.0,2235.4211663066953,2017,6,2017Q2,House,982500.0,0.05343511450381679
Balwyn North,22 Abbott St,2,h,1500000.0,VB,Fletchers,2017-06-24,9.7,3104.0,2.0,1.0,1.0,943.0,,,Boroondara,-37.79219000000001,145.10214,Southern Metropolitan,7809.0,1590.6680805938495,2017,6,2017Q2,House,1740000.0,-0.13793103448275862
Balwyn North,37 Cascade St,5,h,3200000.0,VB,Jellis,2017-06-24,9.7,3104.0,5.0,3.0,2.0,836.0,168.0,1970.0,Boroondara,-37.78839,145.07076,Southern Metropolitan,7809.0,3827.751196172249,2017,6,2017Q2,House,1740000.0,0.8390804597701149
Balwyn North,3/4 Lemon Rd,2,u,682000.0,S,hockingstuart,2017-06-24,9.7,3104.0,2.0,1.0,1.0,140.0,,1970.0,Boroondara,-37.79334,145.10025,Southern Metropolitan,7809.0,4871.428571428572,2017,6,2017Q2,Unit,1740000.0,-0.6080459770114942
Bentleigh,8 Vickery St,5,h,1900000.0,VB,Buxton,2017-06-24,11.4,3204.0,5.0,1.0,2.0,644.0,,,Glen Eira,-37.91753,145.03907,Southern Metropolitan,6795.0,2950.3105590062114,2017,6,2017Q2,House,1307000.0,0.45371078806426934
Bentleigh East,125 Bignell Rd,3,h,1410000.0,S,Buxton,2017-06-24,13.8,3165.0,3.0,2.0,3.0,722.0,736.0,,Glen Eira,-37.93179,145.06957,Southern Metropolitan,10969.0,1952.9085872576177,2017,6,2017Q2,House,1100000.0,0.2818181818181818
Bentleigh East,1/16 Brady Rd,3,t,817000.0,S,Buxton,2017-06-24,13.8,3165.0,3.0,1.0,2.0,332.0,,,Glen Eira,-37.93462,145.06562,Southern Metropolitan,10969.0,2460.843373493976,2017,6,2017Q2,Townhouse,1100000.0,-0.25727272727272726
Bentleigh East,12 Kennedy St,4,h,1815000.0,S,hockingstuart,2017-06-24,13.8,3165.0,4.0,3.0,2.0,933.0,107.0,1960.0,Glen Eira,-37.91954000000001,145.07637,Southern Metropolitan,10969.0,1945.3376205787781,2017,6,2017Q2,House,1100000.0,0.65
Bentleigh East,10 Majdal St,3,h,1225000.0,SP,Buxton,2017-06-24,13.8,3165.0,3.0,1.0,2.0,580.0,129.0,1950.0,Glen Eira,-37.90984,145.08001000000004,Southern Metropolitan,10969.0,2112.0689655172414,2017,6,2017Q2,House,1100000.0,0.11363636363636363
Brighton,3 Champion St,3,h,2655000.0,SP,Hodges,2017-06-24,10.5,3186.0,3.0,2.0,2.0,697.0,183.0,1991.0,Bayside,-37.92829,145.00281,Southern Metropolitan,10579.0,3809.1822094691533,2017,6,2017Q2,House,1961000.0,0.35390107088220296
Brighton,10A Hartley St,3,t,3275000.0,SP,Marshall,2017-06-24,10.5,3186.0,3.0,2.0,3.0,289.0,371.6122,,Bayside,-37.92576,144.99233,Southern Metropolitan,10579.0,11332.179930795848,2017,6,2017Q2,Townhouse,1961000.0,0.6700662927078022
Brighton East,9 Baird St,4,h,2720000.0,S,Marshall,2017-06-24,10.3,3187.0,4.0,3.0,2.0,792.0,,,Bayside,-37.92882,145.01109,Southern Metropolitan,6938.0,3434.343434343434,2017,6,2017Q2,House,1600000.0,0.7
Brighton East,13 Churchill Ct,4,h,2525000.0,S,Buxton,2017-06-24,10.3,3187.0,4.0,2.0,2.0,725.0,300.0,2000.0,Bayside,-37.92884,145.01518000000004,Southern Metropolitan,6938.0,3482.7586206896553,2017,6,2017Q2,House,1600000.0,0.578125
Brighton East,167 Thomas St,3,h,1300000.0,VB,Buxton,2017-06-24,10.3,3187.0,3.0,1.0,2.0,684.0,77.0,1940.0,Bayside,-37.90514,145.02524,Southern Metropolitan,6938.0,1900.5847953216373,2017,6,2017Q2,House,1600000.0,-0.1875
Brunswick,240 Barkly St,3,h,1275000.0,PI,Woodards,2017-06-24,5.2,3056.0,3.0,1.0,1.0,406.0,156.0,1900.0,Moreland,-37.77655,144.96325,Northern Metropolitan,11918.0,3140.3940886699506,2017,6,2017Q2,House,1037000.0,0.22950819672131148
Brunswick,40 Blair St,2,h,900000.0,VB,Nelson,2017-06-24,5.2,3056.0,2.0,1.0,0.0,191.0,,,Moreland,-37.77012,144.96476,Northern Metropolitan,11918.0,4712.041884816754,2017,6,2017Q2,House,1037000.0,-0.13211186113789777
Brunswick,25 Ford St,3,h,1204000.0,S,Nelson,2017-06-24,5.2,3056.0,3.0,1.0,0.0,186.0,101.0,1890.0,Moreland,-37.76227,144.95649,Northern Metropolitan,11918.0,6473.118279569892,2017,6,2017Q2,House,1037000.0,0.16104146576663453
Brunswick,14 Peveril St,2,h,730000.0,S,Nelson,2017-06-24,5.2,3056.0,2.0,1.0,0.0,190.0,,,Moreland,-37.75676,144.96286,Northern Metropolitan,11918.0,3842.1052631578946,2017,6,2017Q2,House,1037000.0,-0.29604628736740596
Camberwell,19/995 Burke Rd,2,u,555000.0,S,Jellis,2017-06-24,7.7,3124.0,2.0,1.0,1.0,2685.0,,,Boroondara,-37.82277,145.0581,Southern Metropolitan,8920.0,206.70391061452514,2017,6,2017Q2,Unit,1800000.0,-0.6916666666666667
Coburg,10 Jersey St,3,h,862500.0,S,Raine,2017-06-24,6.7,3058.0,3.0,1.0,2.0,490.0,,,Moreland,-37.73533,144.95303,Northern Metropolitan,11204.0,1760.204081632653,2017,6,2017Q2,House,944000.0,-0.08633474576271187
Coburg,17 Quarry Cct,4,h,1020000.0,PI,Ray,2017-06-24,6.7,3058.0,4.0,2.0,2.0,441.0,255.0,2002.0,Moreland,-37.73572,144.97256000000004,Northern Metropolitan,11204.0,2312.925170068027,2017,6,2017Q2,House,944000.0,0.08050847457627118
Coburg,34 Soudan St,2,h,996000.0,S,Nelson,2017-06-24,6.7,3058.0,2.0,1.0,1.0,476.0,97.0,1930.0,Moreland,-37.73883,144.95321,Northern Metropolitan,11204.0,2092.436974789916,2017,6,2017Q2,House,944000.0,0.05508474576271186
Essendon,22 Lyon St,2,h,1200000.0,S,Nelson,2017-06-24,7.5,3040.0,2.0,1.0,2.0,470.0,,1937.0,Moonee Valley,-37.75225,144.90462,Western Metropolitan,9264.0,2553.191489361702,2017,6,2017Q2,House,1165000.0,0.030042918454935622
Essendon,106/1020 Mt Alexander Rd,2,u,720000.0,PI,Weda,2017-06-24,7.5,3040.0,2.0,2.0,2.0,1523.0,,2013.0,Moonee Valley,-37.74999,144.91447,Western Metropolitan,9264.0,472.75114904793173,2017,6,2017Q2,Unit,1165000.0,-0.38197424892703863
Essendon,116 Ogilvie St,3,u,930000.0,S,Brad,2017-06-24,7.5,3040.0,3.0,2.0,1.0,223.0,146.0,2002.0,Moonee Valley,-37.74566,144.89346,Western Metropolitan,9264.0,4170.403587443946,2017,6,2017Q2,Unit,1165000.0,-0.2017167381974249
Essendon,3/222 Pascoe Vale Rd,2,u,600000.0,S,Barry,2017-06-24,7.5,3040.0,2.0,1.0,1.0,132.0,,,Moonee Valley,-37.75344000000001,144.92616,Western Metropolitan,9264.0,4545.454545454545,2017,6,2017Q2,Unit,1165000.0,-0.48497854077253216
Glen Iris,20 Britten St,5,h,2862000.0,S,Jellis,2017-06-24,7.3,3146.0,5.0,2.0,3.0,858.0,,,Boroondara,-37.85636,145.06405,Southern Metropolitan,10412.0,3335.664335664336,2017,6,2017Q2,House,1750500.0,0.6349614395886889
Glen Iris,8 Cloverdale Rd,5,h,2180000.0,SP,hockingstuart,2017-06-24,7.3,3146.0,5.0,3.0,2.0,595.0,,,Boroondara,-37.85775,145.07196000000005,Southern Metropolitan,10412.0,3663.8655462184875,2017,6,2017Q2,House,1750500.0,0.2453584690088546
Glen Iris,1/64 Glen Iris Rd,3,t,1610000.0,S,Fletchers,2017-06-24,7.3,3146.0,3.0,2.0,2.0,364.0,20.0,,Boroondara,-37.84897,145.06804,Southern Metropolitan,10412.0,4423.076923076923,2017,6,2017Q2,Townhouse,1750500.0,-0.08026278206226792
Glen Iris,1 Hillcrest Rd,4,h,2450000.0,S,Marshall,2017-06-24,7.3,3146.0,4.0,3.0,2.0,910.0,,,Boroondara,-37.86194,145.07256,Southern Metropolitan,10412.0,2692.3076923076924,2017,6,2017Q2,House,1750500.0,0.39960011425307057
Glen Iris,1610 Malvern Rd,4,h,2250000.0,VB,Jellis,2017-06-24,7.3,3146.0,4.0,1.0,2.0,1110.0,,,Stonnington,-37.85723,145.0547,Southern Metropolitan,10412.0,2027.027027027027,2017,6,2017Q2,House,1750500.0,0.2853470437017995
Glenroy,44 Lytton St,4,h,1100000.0,SP,Alexkarbon,2017-06-24,11.2,3046.0,4.0,2.0,2.0,1017.0,,,Moreland,-37.70705,144.91011,Northern Metropolitan,8870.0,1081.6125860373647,2017,6,2017Q2,House,677500.0,0.6236162361623616
Glenroy,1/8 York St,3,h,512000.0,S,Stockdale,2017-06-24,11.2,3046.0,3.0,1.0,2.0,197.0,96.0,2003.0,Moreland,-37.70489,144.91033000000004,Northern Metropolitan,8870.0,2598.984771573604,2017,6,2017Q2,House,677500.0,-0.24428044280442804
Kew,19 Campbell St,3,h,1995000.0,S,Nelson,2017-06-24,5.4,3101.0,3.0,1.0,4.0,482.0,,,Boroondara,-37.80119000000001,145.0511,Southern Metropolitan,10331.0,4139.004149377593,2017,6,2017Q2,House,1950000.0,0.023076923076923078
Kew,1/18 Howard St,2,u,600000.0,S,Nelson,2017-06-24,5.4,3101.0,2.0,1.0,1.0,847.0,,,Boroondara,-37.80798,145.02347,Southern Metropolitan,10331.0,708.3825265643447,2017,6,2017Q2,Unit,1950000.0,-0.6923076923076923
Kew,1/38 Pakington St,2,u,797000.0,S,Jellis,2017-06-24,5.4,3101.0,2.0,1.0,2.0,964.0,,1960.0,Boroondara,-37.80222,145.03501,Southern Metropolitan,10331.0,826.7634854771784,2017,6,2017Q2,Unit,1950000.0,-0.5912820512820512
Kew,47 Stevenson St,3,h,3001000.0,S,Woodards,2017-06-24,5.4,3101.0,3.0,1.0,3.0,784.0,,,Boroondara,-37.80978,145.02185,Southern Metropolitan,10331.0,3827.8061224489797,2017,6,2017Q2,House,1950000.0,0.538974358974359
Moonee Ponds,4/342 Ascot Vale Rd,1,u,286000.0,PI,Nelson,2017-06-24,6.2,3039.0,1.0,1.0,1.0,114.0,42.2,1970.0,Moonee Valley,-37.76911,144.92472,Western Metropolitan,6232.0,2508.7719298245615,2017,6,2017Q2,Unit,1240000.0,-0.7693548387096775
Moonee Ponds,184 Maribyrnong Rd,3,h,1375000.0,S,Brad,2017-06-24,6.2,3039.0,3.0,1.0,1.0,449.0,,,Moonee Valley,-37.77106,144.91162,Western Metropolitan,6232.0,3062.3608017817373,2017,6,2017Q2,House,1240000.0,0.10887096774193548
Newport,36 Davies St,3,h,1250000.0,S,Greg,2017-06-24,6.2,3015.0,3.0,1.0,1.0,343.0,,,Hobsons Bay,-37.84502,144.88612,Western Metropolitan,5498.0,3644.314868804665,2017,6,2017Q2,House,984000.0,0.2703252032520325
Newport,112 Johnston St,3,h,1230000.0,S,Williams,2017-06-24,6.2,3015.0,3.0,1.0,1.0,396.0,123.0,1900.0,Hobsons Bay,-37.8363,144.87588,Western Metropolitan,5498.0,3106.060606060606,2017,6,2017Q2,House,984000.0,0.25
Newport,36 Junction St,3,h,1220000.0,SP,Hunter,2017-06-24,6.2,3015.0,3.0,1.0,2.0,492.0,103.0,1940.0,Hobsons Bay,-37.83529,144.87893,Western Metropolitan,5498.0,2479.6747967479673,2017,6,2017Q2,House,984000.0,0.23983739837398374
Northcote,114 Beavers Rd,3,h,1000000.0,VB,Nelson,2017-06-24,5.3,3070.0,3.0,1.0,1.0,188.0,,,Darebin,-37.76592,144.99265,Northern Metropolitan,11364.0,5319.148936170212,2017,6,2017Q2,House,1302500.0,-0.23224568138195778
Northcote,128 Charles St,3,h,1240000.0,S,Nelson,2017-06-24,5.3,3070.0,3.0,1.0,1.0,247.0,,,Darebin,-37.77747,144.99587,Northern Metropolitan,11364.0,5020.242914979757,2017,6,2017Q2,House,1302500.0,-0.04798464491362764
Northcote,78 Jenkins St,3,h,1590000.0,S,Jellis,2017-06-24,5.3,3070.0,3.0,1.0,1.0,563.0,,,Darebin,-37.76557,145.01052,Northern Metropolitan,11364.0,2824.1563055062165,2017,6,2017Q2,House,1302500.0,0.22072936660268713
Northcote,23 Leonard St,3,h,1275000.0,VB,Jellis,2017-06-24,5.3,3070.0,3.0,1.0,0.0,245.0,,,Darebin,-37.78167,145.01316,Northern Metropolitan,11364.0,5204.081632653061,2017,6,2017Q2,House,1302500.0,-0.02111324376199616
Northcote,22 Waterloo Rd,3,h,1350000.0,VB,Nelson,2017-06-24,5.3,3070.0,3.0,1.0,0.0,271.0,,1910.0,Darebin,-37.7754,145.00229,Northern Metropolitan,11364.0,4981.549815498155,2017,6,2017Q2,House,1302500.0,0.036468330134357005
Pascoe Vale,44 Arndt Rd,3,h,955000.0,S,Raine,2017-06-24,8.5,3044.0,3.0,1.0,4.0,645.0,,,Moreland,-37.72029000000001,144.92896000000005,Northern Metropolitan,7485.0,1480.6201550387598,2017,6,2017Q2,House,770000.0,0.24025974025974026
Pascoe Vale,49 Kent Rd,2,h,860000.0,SP,Nelson,2017-06-24,8.5,3044.0,2.0,1.0,4.0,609.0,,,Moreland,-37.72091,144.94601,Northern Metropolitan,7485.0,1412.1510673234811,2017,6,2017Q2,House,770000.0,0.11688311688311688
Pascoe Vale,12 Shanley St,2,h,740000.0,S,Brad,2017-06-24,8.5,3044.0,2.0,1.0,1.0,487.0,88.0,1940.0,Moreland,-37.71949,144.94283,Northern Metropolitan,7485.0,1519.5071868583161,2017,6,2017Q2,House,770000.0,-0.03896103896103896
Preston,21 Edwin St,3,h,1242000.0,S,McGrath,2017-06-24,8.4,3072.0,3.0,2.0,3.0,468.0,135.5,1940.0,Darebin,-37.75335,145.01641999999995,Northern Metropolitan,14577.0,2653.846153846154,2017,6,2017Q2,House,910000.0,0.3648351648351648
Preston,186 Gilbert Rd,2,h,1365000.0,S,RW,2017-06-24,8.4,3072.0,2.0,1.0,2.0,525.0,,,Darebin,-37.74441,144.98928,Northern Metropolitan,14577.0,2600.0,2017,6,2017Q2,House,910000.0,0.5
Preston,1/40 Grandview Rd,3,u,691000.0,S,Miles,2017-06-24,8.4,3072.0,3.0,1.0,1.0,170.0,,,Darebin,-37.73698,144.98686,Northern Metropolitan,14577.0,4064.705882352941,2017,6,2017Q2,Unit,910000.0,-0.24065934065934066
Preston,10 Ivy St,2,t,660000.0,PI,Jellis,2017-06-24,8.4,3072.0,2.0,2.0,1.0,70.0,,1940.0,Darebin,-37.74645,144.98888,Northern Metropolitan,14577.0,9428.57142857143,2017,6,2017Q2,Townhouse,910000.0,-0.27472527472527475
Preston,72d Oakover Rd,3,t,875000.0,S,Harcourts,2017-06-24,8.4,3072.0,3.0,2.0,2.0,214.0,,,Darebin,-37.74886,144.99225,Northern Metropolitan,14577.0,4088.785046728972,2017,6,2017Q2,Townhouse,910000.0,-0.038461538461538464
Preston,173 Raglan St,5,h,1350000.0,S,RW,2017-06-24,8.4,3072.0,5.0,3.0,4.0,525.0,266.76,2014.0,Darebin,-37.75017,145.01203999999996,Northern Metropolitan,14577.0,2571.4285714285716,2017,6,2017Q2,House,910000.0,0.4835164835164835
Preston,6 The Mews,3,h,1020000.0,VB,Nelson,2017-06-24,8.4,3072.0,3.0,3.0,2.0,158.0,159.0,2008.0,Darebin,-37.75026,144.98428,Northern Metropolitan,14577.0,6455.696202531645,2017,6,2017Q2,House,910000.0,0.12087912087912088
Reservoir,29 Byfield St,3,h,877500.0,S,Nelson,2017-06-24,12.0,3073.0,3.0,1.0,1.0,598.0,,,Darebin,-37.71394,145.00387,Northern Metropolitan,21650.0,1467.391304347826,2017,6,2017Q2,House,705000.0,0.24468085106382978
Reservoir,69 Chauvel St,5,h,912000.0,S,Ray,2017-06-24,12.0,3073.0,5.0,3.0,4.0,890.0,203.0,1960.0,Darebin,-37.70295,145.00277,Northern Metropolitan,21650.0,1024.7191011235955,2017,6,2017Q2,House,705000.0,0.2936170212765957
Reservoir,9 Kelverne St,3,h,685000.0,S,Nelson,2017-06-24,12.0,3073.0,3.0,1.0,3.0,494.0,102.0,1960.0,Darebin,-37.71477,144.98235,Northern Metropolitan,21650.0,1386.6396761133603,2017,6,2017Q2,House,705000.0,-0.028368794326241134
Reservoir,13 McColl St,3,h,911000.0,S,Harcourts,2017-06-24,12.0,3073.0,3.0,1.0,4.0,601.0,,1950.0,Darebin,-37.72943,145.01904,Northern Metropolitan,21650.0,1515.8069883527455,2017,6,2017Q2,House,705000.0,0.29219858156028367
Reservoir,4/43 St Vigeons Rd,1,u,365000.0,SP,Ray,2017-06-24,12.0,3073.0,1.0,1.0,1.0,113.0,,,Darebin,-37.70717,145.02643,Northern Metropolitan,21650.0,3230.0884955752213,2017,6,2017Q2,Unit,705000.0,-0.48226950354609927
Reservoir,1/65 Thackeray Rd,2,u,470000.0,VB,RW,2017-06-24,12.0,3073.0,2.0,1.0,1.0,73.0,,,Darebin,-37.72128,145.00995,Northern Metropolitan,21650.0,6438.356164383562,2017,6,2017Q2,Unit,705000.0,-0.3333333333333333
Richmond,7/129 Hoddle St,2,u,890500.0,SP,Biggin,2017-06-24,2.4,3121.0,2.0,2.0,2.0,180.0,123.0,1940.0,Yarra,-37.81443,144.99079,Northern Metropolitan,14949.0,4947.222222222223,2017,6,2017Q2,Unit,1200000.0,-0.2579166666666667
Richmond,15/104 Rowena Pde,1,u,355000.0,SP,Biggin,2017-06-24,2.4,3121.0,1.0,1.0,0.0,1082.0,,1970.0,Yarra,-37.8211,144.99549,Northern Metropolitan,14949.0,328.0961182994455,2017,6,2017Q2,Unit,1200000.0,-0.7041666666666667
Richmond,15 The Crofts,3,h,1300000.0,VB,Jellis,2017-06-24,2.4,3121.0,3.0,1.0,0.0,200.0,,,Yarra,-37.8196,144.99101000000005,Northern Metropolitan,14949.0,6500.0,2017,6,2017Q2,House,1200000.0,0.08333333333333333
Richmond,4/12 Woodlawn St,2,u,717000.0,S,Nelson,2017-06-24,2.4,3121.0,2.0,1.0,0.0,316.0,,,Yarra,-37.82295,144.99146000000005,Northern Metropolitan,14949.0,2268.987341772152,2017,6,2017Q2,Unit,1200000.0,-0.4025
Richmond,18 Yorkshire St,3,h,1530000.0,S,Marshall,2017-06-24,2.4,3121.0,3.0,1.0,2.0,187.0,,1900.0,Yarra,-37.83199000000001,144.99909,Northern Metropolitan,14949.0,8181.818181818182,2017,6,2017Q2,House,1200000.0,0.275
Balwyn North,2/37 Aylmer St,3,h,1300000.0,VB,Kay,2017-05-27,9.7,3104.0,3.0,2.0,2.0,975.0,147.0,1985.0,Boroondara,-37.79673,145.06853,Southern Metropolitan,7809.0,1333.3333333333333,2017,5,2017Q2,House,1740000.0,-0.25287356321839083
Balwyn North,2/10 Bolinda Rd,3,t,1330000.0,S,Marshall,2017-05-27,9.7,3104.0,3.0,2.0,1.0,260.0,,2001.0,Boroondara,-37.79294,145.08583000000004,Southern Metropolitan,7809.0,5115.384615384615,2017,5,2017Q2,Townhouse,1740000.0,-0.23563218390804597
Balwyn North,16 Burton St,4,h,2050000.0,S,Jellis,2017-05-27,9.7,3104.0,4.0,3.0,2.0,526.0,,2006.0,Boroondara,-37.80365,145.09048,Southern Metropolitan,7809.0,3897.338403041825,2017,5,2017Q2,House,1740000.0,0.1781609195402299
Balwyn North,17 Cityview Rd,5,h,1940000.0,S,hockingstuart,2017-05-27,9.7,3104.0,5.0,2.0,1.0,629.0,140.0,1940.0,Boroondara,-37.79238,145.07841000000005,Southern Metropolitan,7809.0,3084.260731319555,2017,5,2017Q2,House,1740000.0,0.11494252873563218
Balwyn North,10 Columba St,3,h,1590000.0,S,Jellis,2017-05-27,9.7,3104.0,3.0,1.0,1.0,697.0,128.0,1955.0,Boroondara,-37.78483,145.07477,Southern Metropolitan,7809.0,2281.205164992826,2017,5,2017Q2,House,1740000.0,-0.08620689655172414
Balwyn North,2/14 Hatfield St,2,u,725000.0,S,Fletchers,2017-05-27,9.7,3104.0,2.0,1.0,1.0,134.0,,1970.0,Boroondara,-37.79541,145.0657,Southern Metropolitan,7809.0,5410.44776119403,2017,5,2017Q2,Unit,1740000.0,-0.5833333333333334
Balwyn North,109 Maud St,2,h,2367000.0,S,Fletchers,2017-05-27,9.7,3104.0,2.0,1.0,2.0,773.0,,,Boroondara,-37.79589,145.07832,Southern Metropolitan,7809.0,3062.095730918499,2017,5,2017Q2,House,1740000.0,0.3603448275862069
Bentleigh,191 Centre Rd,4,h,1479000.0,S,Gary,2017-05-27,11.4,3204.0,4.0,2.0,2.0,603.0,148.0,1920.0,Glen Eira,-37.91655,145.02448,Southern Metropolitan,6795.0,2452.7363184079604,2017,5,2017Q2,House,1307000.0,0.1315990818668707
Bentleigh,11 Lydia St,3,h,1199000.0,S,Woodards,2017-05-27,11.4,3204.0,3.0,1.0,2.0,383.0,,,Glen Eira,-37.91916,145.04986,Southern Metropolitan,6795.0,3130.548302872063,2017,5,2017Q2,House,1307000.0,-0.08263198163733741
Bentleigh,44 Yawla St,4,h,1350000.0,PI,hockingstuart,2017-05-27,11.4,3204.0,4.0,3.0,2.0,557.0,,1950.0,Glen Eira,-37.91389,145.02804,Southern Metropolitan,6795.0,2423.6983842010773,2017,5,2017Q2,House,1307000.0,0.03289977046671767
Bentleigh East,31 Bristol St,3,h,890000.0,S,hockingstuart,2017-05-27,13.8,3165.0,3.0,2.0,1.0,260.0,,,Glen Eira,-37.92188,145.07266,Southern Metropolitan,10969.0,3423.076923076923,2017,5,2017Q2,House,1100000.0,-0.19090909090909092
Bentleigh East,52 Deakin St,4,h,1655000.0,S,hockingstuart,2017-05-27,13.8,3165.0,4.0,2.0,5.0,612.0,363.0,2003.0,Glen Eira,-37.9143,145.06582,Southern Metropolitan,10969.0,2704.248366013072,2017,5,2017Q2,House,1100000.0,0.5045454545454545
Bentleigh East,81 Marlborough St,3,h,1430000.0,S,Buxton,2017-05-27,13.8,3165.0,3.0,2.0,2.0,614.0,197.0,1950.0,Glen Eira,-37.91068,145.06802,Southern Metropolitan,10969.0,2328.9902280130295,2017,5,2017Q2,House,1100000.0,0.3
Bentleigh East,2/10 Thana St,3,t,955000.0,S,hockingstuart,2017-05-27,13.8,3165.0,3.0,2.0,2.0,225.0,,,Glen Eira,-37.91425,145.08376,Southern Metropolitan,10969.0,4244.444444444444,2017,5,2017Q2,Townhouse,1100000.0,-0.1318181818181818
Brighton,36 Nepean Hwy,3,h,1211000.0,S,RT,2017-05-27,10.5,3186.0,3.0,2.0,1.0,343.0,,,Bayside,-37.88623,144.99858,Southern Metropolitan,10579.0,3530.612244897959,2017,5,2017Q2,House,1961000.0,-0.38245792962774094
Brighton,7 Stanley St,4,h,3225000.0,S,Biggin,2017-05-27,10.5,3186.0,4.0,3.0,3.0,803.0,,,Bayside,-37.9146,145.00535,Southern Metropolitan,10579.0,4016.189290161893,2017,5,2017Q2,House,1961000.0,0.644569097399286
Brighton,10 Whyte St,4,h,2385000.0,PI,C21,2017-05-27,10.5,3186.0,4.0,3.0,2.0,373.0,,,Bayside,-37.92465,144.9992,Southern Metropolitan,10579.0,6394.101876675603,2017,5,2017Q2,House,1961000.0,0.21621621621621623
Brighton East,1C Baird St,3,h,1750800.0,S,Purplebricks,2017-05-27,10.3,3187.0,3.0,4.0,2.0,424.0,201.0,2012.0,Bayside,-37.92988,145.01085,Southern Metropolitan,6938.0,4129.245283018868,2017,5,2017Q2,House,1600000.0,0.09425
Brighton East,181 Dendy St,4,h,2300000.0,VB,Biggin,2017-05-27,10.3,3187.0,4.0,3.0,2.0,592.0,,,Bayside,-37.92173,145.01436,Southern Metropolitan,6938.0,3885.135135135135,2017,5,2017Q2,House,1600000.0,0.4375
Brighton East,15 Wallen St,4,h,1605000.0,S,Buxton,2017-05-27,10.3,3187.0,4.0,1.0,2.0,606.0,163.0,1948.0,Bayside,-37.91684,145.01727,Southern Metropolitan,6938.0,2648.5148514851485,2017,5,2017Q2,House,1600000.0,0.003125
Brighton East,1A Wallen St,2,h,1035000.0,SP,Buxton,2017-05-27,10.3,3187.0,2.0,1.0,1.0,542.0,65.0,1985.0,Bayside,-37.91704,145.01846,Southern Metropolitan,6938.0,1909.5940959409595,2017,5,2017Q2,House,1600000.0,-0.353125
Brunswick,13 Blair St,2,h,860000.0,PI,Walshe,2017-05-27,5.2,3056.0,2.0,1.0,1.0,245.0,106.0,1890.0,Moreland,-37.77111,144.96427,Northern Metropolitan,11918.0,3510.204081632653,2017,5,2017Q2,House,1037000.0,-0.17068466730954676
Brunswick,141 Edward St,3,h,1505000.0,S,Jellis,2017-05-27,5.2,3056.0,3.0,1.0,1.0,349.0,,,Moreland,-37.7744,144.96753,Northern Metropolitan,11918.0,4312.320916905444,2017,5,2017Q2,House,1037000.0,0.4513018322082932
Brunswick,142 Edward St,3,h,1700000.0,VB,Nelson,2017-05-27,5.2,3056.0,3.0,2.0,0.0,200.0,,,Moreland,-37.77494,144.9697,Northern Metropolitan,11918.0,8500.0,2017,5,2017Q2,House,1037000.0,0.639344262295082
Brunswick,106 Evans St,3,h,1280000.0,S,Ray,2017-05-27,5.2,3056.0,3.0,1.0,1.0,439.0,,,Moreland,-37.77047,144.97005,Northern Metropolitan,11918.0,2915.717539863326,2017,5,2017Q2,House,1037000.0,0.2343297974927676
Brunswick,11 Heller St,5,h,2545000.0,S,Jellis,2017-05-27,5.2,3056.0,5.0,3.0,4.0,957.0,320.0,1995.0,Moreland,-37.77501,144.95117,Northern Metropolitan,11918.0,2659.352142110763,2017,5,2017Q2,House,1037000.0,1.454194792671167
Brunswick,32 Holloway Rd,3,h,1405000.0,SP,Nelson,2017-05-27,5.2,3056.0,3.0,2.0,2.0,401.0,167.0,1920.0,Moreland,-37.76491,144.95253,Northern Metropolitan,11918.0,3503.7406483790523,2017,5,2017Q2,House,1037000.0,0.3548698167791707
