TransactionID,Suburb,Date,PropertyType,Price,Bedrooms,Bathrooms,Car_Spaces,Landsize,Price_per_sqm,Suburb_Median,Price_Deviation
2942,Bentleigh East,2017-08-12,House,1290000.0,3,1.0,2.0,537.0,2402.2346368715084,1100000.0,0.1727272727272727
2943,Brighton,2017-08-12,House,3000000.0,5,3.0,2.0,818.0,3667.481662591687,1961000.0,0.5298317185109638
2944,Brighton,2017-08-12,House,1900000.0,3,2.0,1.0,35.0,54285.71428571428,1961000.0,-0.0311065782763895
2945,Brighton,2017-08-12,House,4050000.0,4,4.0,4.0,508.0,7972.44094488189,1961000.0,1.0652728199898012
2946,Brighton,2017-08-12,House,2210000.0,4,2.0,1.0,396.0,5580.80808080808,1961000.0,0.12697603263641
2947,Brighton East,2017-08-12,House,1655000.0,4,2.0,4.0,651.0,2542.242703533026,1600000.0,0.034375
2948,Brighton East,2017-08-12,House,2000000.0,4,2.0,2.0,619.0,3231.0177705977385,1600000.0,0.25
2949,Brighton East,2017-08-12,House,2150000.0,3,1.0,2.0,696.0,3089.080459770115,1600000.0,0.34375
2950,Brighton East,2017-08-12,House,1680000.0,3,1.0,2.0,605.0,2776.8595041322315,1600000.0,0.05
2951,Brighton East,2017-08-12,Unit,890000.0,2,1.0,2.0,275.0,3236.3636363636365,1600000.0,-0.44375
2952,Brunswick,2017-08-12,House,1310000.0,3,1.0,1.0,302.0,4337.748344370861,1037000.0,0.2632594021215043
2953,Camberwell,2017-08-12,House,1650000.0,3,2.0,2.0,456.0,3618.4210526315783,1800000.0,-0.0833333333333333
2954,Camberwell,2017-08-12,Unit,881000.0,2,2.0,1.0,245.0,3595.918367346939,1800000.0,-0.5105555555555555
2955,Camberwell,2017-08-12,House,3190000.0,5,4.0,2.0,788.0,4048.223350253807,1800000.0,0.7722222222222223
2956,Essendon,2017-08-12,House,2165000.0,4,2.0,3.0,951.0,2276.5509989484754,1165000.0,0.8583690987124464
2957,Essendon,2017-08-12,House,1280000.0,2,1.0,1.0,512.0,2500.0,1165000.0,0.0987124463519313
2958,Essendon,2017-08-12,House,1165000.0,3,1.0,1.0,590.0,1974.5762711864409,1165000.0,0.0
2959,Essendon,2017-08-12,House,2050000.0,5,3.0,3.0,663.0,3092.006033182504,1165000.0,0.759656652360515
2960,Essendon,2017-08-12,House,1500000.0,4,2.0,2.0,465.0,3225.8064516129034,1165000.0,0.2875536480686695
2961,Glen Iris,2017-08-12,House,3400000.0,5,3.0,2.0,720.0,4722.222222222223,1750500.0,0.942302199371608
2962,Glen Iris,2017-08-12,Unit,839000.0,2,1.0,1.0,97.0,8649.484536082475,1750500.0,-0.5207083690374179
2963,Glen Iris,2017-08-12,House,1690000.0,3,1.0,2.0,625.0,2704.0,1750500.0,-0.0345615538417595
2964,Glen Iris,2017-08-12,House,2165000.0,4,3.0,2.0,409.0,5293.398533007335,1750500.0,0.2367894887175093
2965,Glen Iris,2017-08-12,House,2215000.0,5,2.0,2.0,847.0,2615.112160566706,1750500.0,0.265352756355327
2966,Glen Iris,2017-08-12,Unit,851000.0,2,1.0,1.0,100.0,8510.0,1750500.0,-0.5138531848043416
2967,Glen Iris,2017-08-12,House,1910000.0,3,2.0,1.0,348.0,5488.505747126437,1750500.0,0.0911168237646386
2968,Glenroy,2017-08-12,Unit,565000.0,2,1.0,2.0,193.0,2927.461139896373,677500.0,-0.1660516605166051
2969,Glenroy,2017-08-12,House,770000.0,3,1.0,2.0,604.0,1274.8344370860927,677500.0,0.1365313653136531
2970,Glenroy,2017-08-12,House,1220000.0,2,1.0,2.0,829.0,1471.652593486128,677500.0,0.8007380073800738
2971,Kew,2017-08-12,House,2660000.0,5,2.0,2.0,696.0,3821.8390804597702,1950000.0,0.3641025641025641
2972,Kew,2017-08-12,House,1510000.0,3,1.0,2.0,446.0,3385.6502242152465,1950000.0,-0.2256410256410256
2973,Kew,2017-08-12,House,4050000.0,7,4.0,2.0,725.0,5586.206896551724,1950000.0,1.0769230769230769
2974,Kew,2017-08-12,House,2550000.0,4,2.0,3.0,776.0,3286.082474226804,1950000.0,0.3076923076923077
2975,Moonee Ponds,2017-08-12,House,1060000.0,2,1.0,1.0,283.0,3745.583038869258,1240000.0,-0.1451612903225806
2976,Moonee Ponds,2017-08-12,House,1225000.0,3,2.0,2.0,674.0,1817.5074183976265,1240000.0,-0.0120967741935483
2977,Newport,2017-08-12,House,1050000.0,2,1.0,0.0,571.0,1838.879159369527,984000.0,0.0670731707317073
2978,Newport,2017-08-12,Townhouse,730000.0,3,2.0,2.0,200.0,3650.0,984000.0,-0.258130081300813
2979,Newport,2017-08-12,House,1195000.0,3,2.0,2.0,358.0,3337.9888268156424,984000.0,0.214430894308943
2980,Newport,2017-08-12,House,923000.0,4,2.0,2.0,224.0,4120.535714285715,984000.0,-0.0619918699186991
2981,Newport,2017-08-12,Unit,600000.0,2,1.0,1.0,163.0,3680.9815950920247,984000.0,-0.3902439024390244
2982,Northcote,2017-08-12,House,1225000.0,3,1.0,2.0,260.0,4711.538461538462,1302500.0,-0.0595009596928982
2983,Northcote,2017-08-12,House,1955000.0,4,2.0,1.0,5.0,391000.0,1302500.0,0.5009596928982726
2984,Northcote,2017-08-12,House,2775000.0,3,1.0,2.0,901.0,3079.911209766926,1302500.0,1.1305182341650672
2985,Pascoe Vale,2017-08-12,House,940000.0,3,1.0,2.0,587.0,1601.3628620102215,770000.0,0.2207792207792207
2986,Pascoe Vale,2017-08-12,Unit,257500.0,1,1.0,1.0,995.0,258.79396984924625,770000.0,-0.6655844155844156
2987,Pascoe Vale,2017-08-12,House,1114000.0,3,2.0,2.0,256.0,4351.5625,770000.0,0.4467532467532467
2988,Preston,2017-08-12,House,1270000.0,3,2.0,2.0,585.0,2170.940170940171,910000.0,0.3956043956043956
2989,Preston,2017-08-12,House,980000.0,3,1.0,5.0,581.0,1686.7469879518071,910000.0,0.0769230769230769
2990,Preston,2017-08-12,House,1148000.0,4,1.0,2.0,552.0,2079.710144927536,910000.0,0.2615384615384615
2991,Reservoir,2017-08-12,House,1210000.0,4,3.0,4.0,725.0,1668.9655172413793,705000.0,0.7163120567375887
2992,Reservoir,2017-08-12,House,935000.0,3,1.0,2.0,529.0,1767.485822306238,705000.0,0.3262411347517731
2993,Reservoir,2017-08-12,House,510000.0,3,2.0,2.0,292.0,1746.5753424657537,705000.0,-0.2765957446808511
2994,Reservoir,2017-08-12,House,861000.0,5,3.0,2.0,650.0,1324.6153846153843,705000.0,0.2212765957446808
2995,Reservoir,2017-08-12,House,732000.0,3,1.0,2.0,952.0,768.90756302521,705000.0,0.0382978723404255
2996,Reservoir,2017-08-12,House,755000.0,4,2.0,2.0,479.0,1576.2004175365344,705000.0,0.0709219858156028
2997,Reservoir,2017-08-12,Unit,325000.0,1,1.0,1.0,60.0,5416.666666666667,705000.0,-0.5390070921985816
2998,Reservoir,2017-08-12,House,1200000.0,4,2.0,2.0,499.0,2404.809619238477,705000.0,0.7021276595744681
2999,Yarraville,2017-08-12,House,1142000.0,4,3.0,2.0,234.0,4880.34188034188,982500.0,0.1623409669211196
3000,Yarraville,2017-08-12,House,1100000.0,3,1.0,6.0,732.0,1502.7322404371585,982500.0,0.1195928753180661
3001,Yarraville,2017-08-12,House,780000.0,2,1.0,1.0,178.0,4382.0224719101125,982500.0,-0.2061068702290076
3002,Yarraville,2017-08-12,House,920000.0,3,2.0,2.0,182.0,5054.945054945055,982500.0,-0.0636132315521628
3003,Balwyn North,2017-07-15,Townhouse,1721000.0,3,2.0,2.0,301.0,5717.6079734219265,1740000.0,-0.010919540229885
3004,Bentleigh East,2017-07-15,House,1384000.0,4,3.0,2.0,631.0,2193.3438985736925,1100000.0,0.2581818181818182
3005,Brighton,2017-07-15,House,2800000.0,4,3.0,2.0,498.0,5622.489959839358,1961000.0,0.4278429372768995
3006,Brunswick,2017-07-15,House,1350000.0,4,2.0,1.0,372.0,3629.032258064516,1037000.0,0.3018322082931533
3007,Brunswick,2017-07-15,House,1300000.0,5,2.0,0.0,479.0,2713.9874739039665,1037000.0,0.2536162005785921
3008,Coburg,2017-07-15,House,900000.0,3,1.0,0.0,227.0,3964.7577092511015,944000.0,-0.0466101694915254
3009,Essendon,2017-07-15,House,1550000.0,3,1.0,1.0,730.0,2123.2876712328766,1165000.0,0.3304721030042918
3010,Kew,2017-07-15,House,1080000.0,3,2.0,2.0,151.0,7152.317880794702,1950000.0,-0.4461538461538462
3011,Moonee Ponds,2017-07-15,House,951000.0,2,1.0,1.0,172.0,5529.069767441861,1240000.0,-0.2330645161290322
3012,Moonee Ponds,2017-07-15,House,1425000.0,4,2.0,2.0,388.0,3672.680412371134,1240000.0,0.1491935483870967
3013,Newport,2017-07-15,House,740000.0,3,1.0,2.0,204.0,3627.450980392157,984000.0,-0.2479674796747967
3014,Newport,2017-07-15,House,990000.0,3,2.0,0.0,337.0,2937.685459940653,984000.0,0.0060975609756097
3015,Northcote,2017-07-15,House,1307500.0,3,2.0,0.0,258.0,5067.829457364341,1302500.0,0.0038387715930902
3016,Northcote,2017-07-15,House,1100000.0,3,1.0,2.0,449.0,2449.88864142539,1302500.0,-0.1554702495201535
3017,Northcote,2017-07-15,House,1050000.0,3,1.0,2.0,530.0,1981.132075471698,1302500.0,-0.1938579654510556
3018,Northcote,2017-07-15,House,1800000.0,3,1.0,2.0,771.0,2334.6303501945526,1302500.0,0.381957773512476
3019,Northcote,2017-07-15,House,1550000.0,3,2.0,2.0,422.0,3672.9857819905214,1302500.0,0.1900191938579654
3020,Pascoe Vale,2017-07-15,House,962000.0,2,1.0,2.0,624.0,1541.6666666666667,770000.0,0.2493506493506493
3021,Pascoe Vale,2017-07-15,Townhouse,629000.0,3,2.0,2.0,495.0,1270.707070707071,770000.0,-0.1831168831168831
3022,Pascoe Vale,2017-07-15,House,881000.0,3,1.0,1.0,480.0,1835.4166666666667,770000.0,0.1441558441558441
3023,Preston,2017-07-15,House,1060500.0,4,2.0,4.0,490.0,2164.285714285714,910000.0,0.1653846153846153
3024,Preston,2017-07-15,House,990000.0,4,2.0,2.0,500.0,1980.0,910000.0,0.0879120879120879
3025,Reservoir,2017-07-15,Unit,652000.0,2,1.0,1.0,260.0,2507.6923076923076,705000.0,-0.075177304964539
3026,Reservoir,2017-07-15,House,953000.0,3,1.0,2.0,743.0,1282.6379542395694,705000.0,0.3517730496453901
3027,Reservoir,2017-07-15,Townhouse,710000.0,2,2.0,1.0,126.0,5634.920634920635,705000.0,0.0070921985815602
3028,Reservoir,2017-07-15,House,550000.0,3,1.0,2.0,1723.0,319.2106790481718,705000.0,-0.2198581560283688
3029,Reservoir,2017-07-15,House,725000.0,3,1.0,2.0,579.0,1252.1588946459412,705000.0,0.0283687943262411
3030,Reservoir,2017-07-15,House,880000.0,3,2.0,3.0,743.0,1184.3876177658142,705000.0,0.2482269503546099
3031,Reservoir,2017-07-15,Unit,502000.0,2,1.0,2.0,230.0,2182.608695652174,705000.0,-0.2879432624113475
3032,Reservoir,2017-07-15,House,1175000.0,3,1.0,4.0,545.0,2155.9633027522937,705000.0,0.6666666666666666
3033,Richmond,2017-07-15,Unit,432000.0,1,1.0,1.0,7455.0,57.94768611670021,1200000.0,-0.64
3034,Yarraville,2017-07-15,House,982500.0,3,2.0,2.0,444.0,2212.837837837838,982500.0,0.0
3035,Yarraville,2017-07-15,House,1400000.0,3,3.0,6.0,668.0,2095.808383233533,982500.0,0.4249363867684478
3036,Yarraville,2017-07-15,House,1042000.0,3,1.0,1.0,358.0,2910.6145251396647,982500.0,0.060559796437659
3037,Yarraville,2017-07-15,House,1230000.0,3,1.0,2.0,433.0,2840.6466512702077,982500.0,0.2519083969465648
3038,Yarraville,2017-07-15,House,1005000.0,3,1.0,2.0,451.0,2228.3813747228382,982500.0,0.0229007633587786
3039,Balwyn North,2017-07-22,House,2400000.0,5,4.0,2.0,742.0,3234.501347708895,1740000.0,0.3793103448275862
3040,Balwyn North,2017-07-22,House,2668000.0,3,1.0,2.0,939.0,2841.3205537806175,1740000.0,0.5333333333333333
3041,Balwyn North,2017-07-22,House,1750000.0,4,1.0,2.0,683.0,2562.225475841874,1740000.0,0.0057471264367816
3042,Balwyn North,2017-07-22,House,1850000.0,4,4.0,3.0,929.0,1991.3885898815931,1740000.0,0.0632183908045977
3043,Bentleigh,2017-07-22,House,1640000.0,3,1.0,3.0,585.0,2803.4188034188032,1307000.0,0.2547819433817903
3044,Bentleigh,2017-07-22,House,1610000.0,3,2.0,2.0,672.0,2395.8333333333335,1307000.0,0.2318286151491966
3045,Bentleigh,2017-07-22,Unit,410000.0,2,1.0,1.0,834.0,491.60671462829737,1307000.0,-0.6863045141545524
3046,Bentleigh,2017-07-22,House,1500000.0,5,2.0,2.0,591.0,2538.0710659898477,1307000.0,0.1476664116296863
3047,Bentleigh East,2017-07-22,Unit,860000.0,2,1.0,1.0,230.0,3739.130434782609,1100000.0,-0.2181818181818181
3048,Brighton East,2017-07-22,Unit,620000.0,2,1.0,1.0,972.0,637.8600823045267,1600000.0,-0.6125
3049,Brighton East,2017-07-22,House,1500000.0,3,2.0,1.0,279.0,5376.344086021505,1600000.0,-0.0625
3050,Brunswick,2017-07-22,House,1120000.0,3,1.0,1.0,322.0,3478.2608695652175,1037000.0,0.0800385728061716
3051,Brunswick,2017-07-22,House,1110000.0,2,1.0,0.0,196.0,5663.265306122449,1037000.0,0.0703953712632594
3052,Brunswick,2017-07-22,House,1260000.0,3,2.0,1.0,470.0,2680.851063829787,1037000.0,0.2150433944069431
3053,Brunswick,2017-07-22,House,1790000.0,4,3.0,6.0,733.0,2442.0190995907233,1037000.0,0.7261330761812922
3054,Camberwell,2017-07-22,House,1830000.0,3,2.0,4.0,605.0,3024.793388429752,1800000.0,0.0166666666666666
3055,Coburg,2017-07-22,House,1285000.0,3,1.0,2.0,579.0,2219.343696027634,944000.0,0.361228813559322
3056,Coburg,2017-07-22,House,890000.0,3,2.0,2.0,190.0,4684.210526315789,944000.0,-0.0572033898305084
3057,Essendon,2017-07-22,House,1620000.0,3,1.0,1.0,393.0,4122.137404580153,1165000.0,0.3905579399141631
3058,Glen Iris,2017-07-22,Unit,580000.0,2,1.0,1.0,200.0,2900.0,1750500.0,-0.6686660954013139
3059,Glen Iris,2017-07-22,Unit,519500.0,2,1.0,1.0,1101.0,471.84377838328794,1750500.0,-0.7032276492430735
3060,Glenroy,2017-07-22,Unit,493000.0,2,1.0,2.0,201.0,2452.7363184079604,677500.0,-0.2723247232472324
3061,Glenroy,2017-07-22,House,940000.0,3,2.0,5.0,627.0,1499.2025518341309,677500.0,0.3874538745387454
3062,Glenroy,2017-07-22,Unit,435000.0,2,1.0,1.0,144.0,3020.8333333333335,677500.0,-0.3579335793357933
3063,Newport,2017-07-22,House,1100000.0,3,2.0,3.0,449.0,2449.88864142539,984000.0,0.1178861788617886
3064,Northcote,2017-07-22,House,1290000.0,3,2.0,1.0,196.0,6581.632653061224,1302500.0,-0.0095969289827255
3065,Northcote,2017-07-22,House,1335000.0,3,1.0,1.0,390.0,3423.076923076923,1302500.0,0.0249520153550863
3066,Northcote,2017-07-22,Unit,352500.0,1,1.0,1.0,1279.0,275.60594214229866,1302500.0,-0.7293666026871402
3067,Northcote,2017-07-22,House,1875000.0,3,1.0,2.0,771.0,2431.906614785992,1302500.0,0.4395393474088291
3068,Pascoe Vale,2017-07-22,Unit,541000.0,2,1.0,1.0,133.0,4067.66917293233,770000.0,-0.2974025974025974
3069,Pascoe Vale,2017-07-22,Townhouse,510000.0,2,1.0,1.0,129.0,3953.4883720930234,770000.0,-0.3376623376623376
3070,Pascoe Vale,2017-07-22,Unit,550000.0,2,1.0,1.0,164.0,3353.6585365853657,770000.0,-0.2857142857142857
3071,Pascoe Vale,2017-07-22,Unit,580000.0,2,1.0,1.0,103.0,5631.0679611650485,770000.0,-0.2467532467532467
3072,Pascoe Vale,2017-07-22,Unit,706000.0,2,1.0,1.0,205.0,3443.9024390243903,770000.0,-0.0831168831168831
3073,Preston,2017-07-22,Unit,250000.0,1,1.0,1.0,631.0,396.19651347068145,910000.0,-0.7252747252747253
3074,Preston,2017-07-22,Unit,392000.0,1,1.0,1.0,629.0,623.2114467408585,910000.0,-0.5692307692307692
3075,Preston,2017-07-22,Unit,505000.0,1,1.0,1.0,102.0,4950.980392156863,910000.0,-0.445054945054945
3076,Preston,2017-07-22,House,980000.0,3,1.0,3.0,397.0,2468.5138539042823,910000.0,0.0769230769230769
3077,Reservoir,2017-07-22,Unit,495000.0,2,1.0,1.0,134.0,3694.029850746269,705000.0,-0.2978723404255319
3078,Reservoir,2017-07-22,House,320000.0,2,1.0,1.0,89.0,3595.505617977528,705000.0,-0.5460992907801419
3079,Reservoir,2017-07-22,House,1282500.0,5,2.0,2.0,499.0,2570.1402805611224,705000.0,0.8191489361702128
3080,Reservoir,2017-07-22,House,760500.0,4,1.0,2.0,846.0,898.936170212766,705000.0,0.0787234042553191
3081,Richmond,2017-07-22,Unit,419000.0,2,1.0,1.0,3512.0,119.30523917995444,1200000.0,-0.6508333333333334
3082,Richmond,2017-07-22,House,1590000.0,3,2.0,1.0,83.0,19156.626506024095,1200000.0,0.325
3083,Richmond,2017-07-22,Unit,592000.0,2,2.0,2.0,2044.0,289.62818003913895,1200000.0,-0.5066666666666667
3084,Richmond,2017-07-22,Unit,1667500.0,2,2.0,2.0,92.0,18125.0,1200000.0,0.3895833333333333
3085,Yarraville,2017-07-22,House,900000.0,2,1.0,3.0,463.0,1943.8444924406049,982500.0,-0.0839694656488549
3086,Yarraville,2017-07-22,House,1407000.0,4,2.0,2.0,446.0,3154.708520179372,982500.0,0.43206106870229
3087,Yarraville,2017-07-22,House,1044000.0,2,1.0,0.0,197.0,5299.492385786802,982500.0,0.0625954198473282
3088,Balwyn North,2017-07-29,Unit,1600000.0,3,2.0,2.0,314.0,5095.541401273886,1740000.0,-0.0804597701149425
3089,Balwyn North,2017-07-29,Unit,950000.0,2,1.0,1.0,327.0,2905.1987767584096,1740000.0,-0.4540229885057471
3090,Balwyn North,2017-07-29,House,1755000.0,4,2.0,2.0,605.0,2900.8264462809916,1740000.0,0.0086206896551724
3091,Bentleigh,2017-07-29,Townhouse,1435000.0,3,3.0,2.0,307.0,4674.267100977198,1307000.0,0.0979342004590665
3092,Bentleigh East,2017-07-29,Unit,592000.0,2,1.0,1.0,121.0,4892.561983471074,1100000.0,-0.4618181818181818
3093,Bentleigh East,2017-07-29,House,900000.0,3,2.0,2.0,264.0,3409.090909090909,1100000.0,-0.1818181818181818
3094,Bentleigh East,2017-07-29,House,1780000.0,4,2.0,2.0,577.0,3084.9220103986136,1100000.0,0.6181818181818182
3095,Bentleigh East,2017-07-29,Townhouse,1260000.0,3,2.0,2.0,669.0,1883.408071748879,1100000.0,0.1454545454545454
3096,Brighton,2017-07-29,Unit,845000.0,2,1.0,1.0,100.0,8450.0,1961000.0,-0.5690973992860785
3097,Brighton,2017-07-29,Unit,760000.0,2,1.0,1.0,138.0,5507.246376811594,1961000.0,-0.6124426313105559
3098,Brighton,2017-07-29,House,1240000.0,3,2.0,2.0,206.0,6019.417475728155,1961000.0,-0.3676695563488016
3099,Brunswick,2017-07-29,House,650000.0,2,1.0,1.0,108.0,6018.518518518518,1037000.0,-0.3731918997107039
3100,Brunswick,2017-07-29,House,1080000.0,4,2.0,0.0,256.0,4218.75,1037000.0,0.0414657666345226
3101,Camberwell,2017-07-29,Townhouse,1280000.0,3,2.0,2.0,186.0,6881.720430107527,1800000.0,-0.2888888888888888
3102,Camberwell,2017-07-29,House,2400000.0,5,2.0,0.0,633.0,3791.469194312797,1800000.0,0.3333333333333333
3103,Camberwell,2017-07-29,Unit,682000.0,2,1.0,1.0,1106.0,616.6365280289331,1800000.0,-0.6211111111111111
3104,Camberwell,2017-07-29,House,2500000.0,4,2.0,3.0,947.0,2639.9155227032734,1800000.0,0.3888888888888889
3105,Camberwell,2017-07-29,Unit,682000.0,3,1.0,2.0,2863.0,238.2116660845267,1800000.0,-0.6211111111111111
3106,Camberwell,2017-07-29,Unit,600800.0,2,1.0,1.0,1625.0,369.7230769230769,1800000.0,-0.6662222222222223
3107,Coburg,2017-07-29,House,650000.0,2,1.0,1.0,149.0,4362.416107382551,944000.0,-0.3114406779661017
3108,Coburg,2017-07-29,House,1400000.0,4,2.0,2.0,426.0,3286.3849765258215,944000.0,0.4830508474576271
3109,Coburg,2017-07-29,House,996000.0,2,1.0,1.0,476.0,2092.436974789916,944000.0,0.0550847457627118
3110,Coburg,2017-07-29,Unit,430000.0,1,1.0,1.0,103.0,4174.757281553398,944000.0,-0.5444915254237288
3111,Essendon,2017-07-29,Townhouse,1002000.0,3,2.0,2.0,292.0,3431.5068493150684,1165000.0,-0.1399141630901287
3112,Essendon,2017-07-29,House,1315000.0,3,3.0,1.0,226.0,5818.58407079646,1165000.0,0.1287553648068669
3113,Essendon,2017-07-29,Unit,550000.0,2,1.0,1.0,1032.0,532.9457364341085,1165000.0,-0.5278969957081545
3114,Essendon,2017-07-29,House,1875000.0,3,1.0,2.0,828.0,2264.4927536231885,1165000.0,0.6094420600858369
3115,Glen Iris,2017-07-29,House,1908000.0,4,1.0,1.0,702.0,2717.948717948718,1750500.0,0.0899742930591259
3116,Glen Iris,2017-07-29,Townhouse,955000.0,2,1.0,1.0,197.0,4847.715736040609,1750500.0,-0.4544415881176806
3117,Glenroy,2017-07-29,House,820000.0,3,1.0,4.0,650.0,1261.5384615384614,677500.0,0.2103321033210332
3118,Glenroy,2017-07-29,House,760000.0,3,1.0,4.0,625.0,1216.0,677500.0,0.1217712177121771
3119,Glenroy,2017-07-29,House,680000.0,3,1.0,1.0,422.0,1611.3744075829384,677500.0,0.003690036900369
3120,Glenroy,2017-07-29,House,629500.0,3,1.0,1.0,610.0,1031.967213114754,677500.0,-0.0708487084870848
3121,Kew,2017-07-29,Townhouse,1405000.0,3,2.0,2.0,325.0,4323.076923076923,1950000.0,-0.2794871794871795
3122,Kew,2017-07-29,House,3015000.0,4,2.0,2.0,813.0,3708.487084870849,1950000.0,0.5461538461538461
3123,Moonee Ponds,2017-07-29,House,1400000.0,4,2.0,1.0,375.0,3733.3333333333335,1240000.0,0.1290322580645161
3124,Moonee Ponds,2017-07-29,House,1245000.0,3,1.0,0.0,234.0,5320.51282051282,1240000.0,0.0040322580645161
3125,Newport,2017-07-29,Townhouse,950000.0,3,2.0,2.0,211.0,4502.369668246445,984000.0,-0.0345528455284552
3126,Newport,2017-07-29,Unit,582000.0,2,1.0,1.0,963.0,604.3613707165109,984000.0,-0.4085365853658536
3127,Northcote,2017-07-29,House,950000.0,2,1.0,0.0,114.0,8333.333333333334,1302500.0,-0.2706333973128599
3128,Northcote,2017-07-29,House,1610000.0,3,1.0,4.0,693.0,2323.2323232323233,1302500.0,0.236084452975048
3129,Northcote,2017-07-29,House,1515000.0,4,1.0,2.0,318.0,4764.1509433962265,1302500.0,0.1631477927063339
3130,Pascoe Vale,2017-07-29,Unit,541000.0,2,1.0,1.0,133.0,4067.66917293233,770000.0,-0.2974025974025974
3131,Pascoe Vale,2017-07-29,Unit,565000.0,2,1.0,2.0,189.0,2989.4179894179892,770000.0,-0.2662337662337662
3132,Pascoe Vale,2017-07-29,House,840000.0,3,1.0,1.0,438.0,1917.8082191780825,770000.0,0.0909090909090909
3133,Pascoe Vale,2017-07-29,House,940000.0,3,1.0,1.0,559.0,1681.574239713775,770000.0,0.2207792207792207
3134,Preston,2017-07-29,House,1485000.0,4,1.0,2.0,509.0,2917.4852652259333,910000.0,0.6318681318681318
3135,Preston,2017-07-29,House,1350000.0,7,3.0,4.0,530.0,2547.169811320755,910000.0,0.4835164835164835
3136,Preston,2017-07-29,House,905000.0,3,1.0,1.0,473.0,1913.3192389006344,910000.0,-0.0054945054945054
3137,Preston,2017-07-29,House,1045000.0,3,1.0,2.0,520.0,2009.6153846153843,910000.0,0.1483516483516483
3138,Reservoir,2017-07-29,House,905000.0,4,1.0,2.0,870.0,1040.2298850574712,705000.0,0.2836879432624113
3139,Reservoir,2017-07-29,House,875000.0,2,1.0,2.0,519.0,1685.9344894026974,705000.0,0.2411347517730496
3140,Reservoir,2017-07-29,House,670000.0,3,2.0,1.0,536.0,1250.0,705000.0,-0.0496453900709219
3141,Reservoir,2017-07-29,House,605000.0,3,1.0,1.0,540.0,1120.3703703703704,705000.0,-0.1418439716312056
3142,Reservoir,2017-07-29,Townhouse,672000.0,2,1.0,1.0,243.0,2765.432098765432,705000.0,-0.0468085106382978
3143,Richmond,2017-07-29,Unit,660000.0,2,1.0,1.0,4422.0,149.2537313432836,1200000.0,-0.45
3144,Richmond,2017-07-29,House,1310000.0,3,1.0,1.0,209.0,6267.942583732058,1200000.0,0.0916666666666666
3145,Yarraville,2017-07-29,House,750000.0,2,1.0,2.0,269.0,2788.104089219331,982500.0,-0.2366412213740458
3146,Yarraville,2017-07-29,House,2450000.0,6,3.0,2.0,1087.0,2253.909843606256,982500.0,1.4936386768447838
3147,Balwyn North,2017-09-03,House,1785000.0,3,2.0,3.0,683.0,2613.4699853587117,1740000.0,0.0258620689655172
3148,Balwyn North,2017-09-03,House,2650000.0,4,2.0,2.0,996.0,2660.6425702811243,1740000.0,0.5229885057471264
3149,Balwyn North,2017-09-03,House,1951000.0,5,3.0,3.0,711.0,2744.0225035161743,1740000.0,0.1212643678160919
